properties{
  x = 0,
  y = 0,
  width = 320,
  height = 254,
  min_layer = 0,
  max_layer = 2,
  tileset = "01 - normal/main",
}

tile{
  layer = 0,
  x = 232,
  y = 112,
  width = 16,
  height = 32,
  pattern = "210",
}

tile{
  layer = 0,
  x = 232,
  y = 128,
  width = 16,
  height = 8,
  pattern = "158",
}

tile{
  layer = 0,
  x = 16,
  y = 144,
  width = 128,
  height = 96,
  pattern = "210",
}

tile{
  layer = 0,
  x = 72,
  y = 200,
  width = 16,
  height = 16,
  pattern = "210_6",
}

tile{
  layer = 0,
  x = 176,
  y = 16,
  width = 128,
  height = 96,
  pattern = "210",
}

tile{
  layer = 0,
  x = 176,
  y = 144,
  width = 128,
  height = 96,
  pattern = "210",
}

tile{
  layer = 0,
  x = 144,
  y = 184,
  width = 32,
  height = 16,
  pattern = "210",
}

tile{
  layer = 0,
  x = 176,
  y = 0,
  width = 128,
  height = 16,
  pattern = "196_6",
}

tile{
  layer = 0,
  x = 160,
  y = 16,
  width = 16,
  height = 96,
  pattern = "196_4",
}

tile{
  layer = 0,
  x = 304,
  y = 16,
  width = 16,
  height = 96,
  pattern = "196_5",
}

tile{
  layer = 0,
  x = 176,
  y = 112,
  width = 48,
  height = 16,
  pattern = "196_7",
}

tile{
  layer = 0,
  x = 256,
  y = 112,
  width = 48,
  height = 16,
  pattern = "196_7",
}

tile{
  layer = 0,
  x = 16,
  y = 128,
  width = 128,
  height = 16,
  pattern = "196_6",
}

tile{
  layer = 0,
  x = 176,
  y = 128,
  width = 48,
  height = 16,
  pattern = "196_6",
}

tile{
  layer = 0,
  x = 256,
  y = 128,
  width = 48,
  height = 16,
  pattern = "196_6",
}

tile{
  layer = 0,
  x = 0,
  y = 144,
  width = 16,
  height = 96,
  pattern = "196_4",
}

tile{
  layer = 0,
  x = 144,
  y = 144,
  width = 16,
  height = 32,
  pattern = "196_5",
}

tile{
  layer = 0,
  x = 160,
  y = 144,
  width = 16,
  height = 32,
  pattern = "196_4",
}

tile{
  layer = 0,
  x = 304,
  y = 144,
  width = 16,
  height = 96,
  pattern = "196_5",
}

tile{
  layer = 0,
  x = 144,
  y = 208,
  width = 16,
  height = 32,
  pattern = "196_5",
}

tile{
  layer = 0,
  x = 160,
  y = 208,
  width = 16,
  height = 32,
  pattern = "196_4",
}

tile{
  layer = 0,
  x = 16,
  y = 240,
  width = 128,
  height = 16,
  pattern = "196_7",
}

tile{
  layer = 0,
  x = 176,
  y = 240,
  width = 128,
  height = 16,
  pattern = "196_7",
}

tile{
  layer = 0,
  x = 160,
  y = 0,
  width = 16,
  height = 16,
  pattern = "196_8",
}

tile{
  layer = 0,
  x = 304,
  y = 0,
  width = 16,
  height = 16,
  pattern = "196_9",
}

tile{
  layer = 0,
  x = 160,
  y = 112,
  width = 16,
  height = 16,
  pattern = "196_10",
}

tile{
  layer = 0,
  x = 216,
  y = 112,
  width = 16,
  height = 16,
  pattern = "196_15",
}

tile{
  layer = 0,
  x = 248,
  y = 112,
  width = 16,
  height = 16,
  pattern = "196_14",
}

tile{
  layer = 0,
  x = 304,
  y = 112,
  width = 16,
  height = 16,
  pattern = "196_11",
}

tile{
  layer = 0,
  x = 0,
  y = 128,
  width = 16,
  height = 16,
  pattern = "196_8",
}

tile{
  layer = 0,
  x = 144,
  y = 128,
  width = 16,
  height = 16,
  pattern = "196_9",
}

tile{
  layer = 0,
  x = 160,
  y = 128,
  width = 16,
  height = 16,
  pattern = "196_8",
}

tile{
  layer = 0,
  x = 216,
  y = 128,
  width = 16,
  height = 16,
  pattern = "196_13",
}

tile{
  layer = 0,
  x = 248,
  y = 128,
  width = 16,
  height = 16,
  pattern = "196_12",
}

tile{
  layer = 0,
  x = 304,
  y = 128,
  width = 16,
  height = 16,
  pattern = "196_9",
}

tile{
  layer = 0,
  x = 144,
  y = 168,
  width = 16,
  height = 16,
  pattern = "196_12",
}

tile{
  layer = 0,
  x = 160,
  y = 168,
  width = 16,
  height = 16,
  pattern = "196_13",
}

tile{
  layer = 0,
  x = 144,
  y = 200,
  width = 16,
  height = 16,
  pattern = "196_14",
}

tile{
  layer = 0,
  x = 160,
  y = 200,
  width = 16,
  height = 16,
  pattern = "196_15",
}

tile{
  layer = 0,
  x = 0,
  y = 240,
  width = 16,
  height = 16,
  pattern = "196_10",
}

tile{
  layer = 0,
  x = 144,
  y = 240,
  width = 16,
  height = 16,
  pattern = "196_11",
}

tile{
  layer = 0,
  x = 160,
  y = 240,
  width = 16,
  height = 16,
  pattern = "196_10",
}

tile{
  layer = 0,
  x = 304,
  y = 240,
  width = 16,
  height = 16,
  pattern = "196_11",
}

tile{
  layer = 0,
  x = 232,
  y = 136,
  width = 16,
  height = 8,
  pattern = "132",
}

tile{
  layer = 0,
  x = 192,
  y = 128,
  width = 16,
  height = 16,
  pattern = "244_14",
}

tile{
  layer = 0,
  x = 272,
  y = 128,
  width = 16,
  height = 16,
  pattern = "244_14",
}

tile{
  layer = 0,
  x = 112,
  y = 128,
  width = 16,
  height = 16,
  pattern = "244_14",
}

tile{
  layer = 0,
  x = 64,
  y = 128,
  width = 16,
  height = 16,
  pattern = "244_14",
}

tile{
  layer = 0,
  x = 16,
  y = 128,
  width = 16,
  height = 16,
  pattern = "244_14",
}

tile{
  layer = 0,
  x = 184,
  y = 0,
  width = 16,
  height = 16,
  pattern = "244_14",
}

tile{
  layer = 0,
  x = 224,
  y = 0,
  width = 16,
  height = 16,
  pattern = "244_14",
}

tile{
  layer = 0,
  x = 272,
  y = 0,
  width = 16,
  height = 16,
  pattern = "244_14",
}

tile{
  layer = 0,
  x = 304,
  y = 160,
  width = 16,
  height = 16,
  pattern = "244_19",
}

tile{
  layer = 0,
  x = 304,
  y = 200,
  width = 16,
  height = 16,
  pattern = "244_19",
}

tile{
  layer = 0,
  x = 304,
  y = 88,
  width = 16,
  height = 16,
  pattern = "244_19",
}

tile{
  layer = 0,
  x = 304,
  y = 32,
  width = 16,
  height = 16,
  pattern = "244_19",
}

tile{
  layer = 0,
  x = 144,
  y = 152,
  width = 16,
  height = 16,
  pattern = "244_19",
}

tile{
  layer = 0,
