properties{
  x = 0,
  y = 0,
  width = 800,
  height = 640,
  min_layer = 0,
  max_layer = 2,
  tileset = "normal/main",
  music = "overworld",
}

tile{
  layer = 0,
  x = 280,
  y = 200,
  width = 8,
  height = 8,
  pattern = "306_2",
}

tile{
  layer = 0,
  x = 352,
  y = 528,
  width = 272,
  height = 16,
  pattern = "1",
}

tile{
  layer = 0,
  x = 360,
  y = 528,
  width = 16,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 424,
  y = 528,
  width = 16,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 488,
  y = 528,
  width = 16,
  height = 16,
  pattern = "38",
}

tile{
  layer = 0,
  x = 360,
  y = 520,
  width = 16,
  height = 8,
  pattern = "10",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 424,
  y = 520,
  width = 16,
  height = 8,
  pattern = "10",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 488,
  y = 520,
  width = 16,
  height = 8,
  pattern = "10",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 352,
  y = 528,
  width = 8,
  height = 16,
  pattern = "8",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 376,
  y = 528,
  width = 8,
  height = 16,
  pattern = "12",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 416,
  y = 528,
  width = 8,
  height = 16,
  pattern = "8",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 440,
  y = 528,
  width = 8,
  height = 16,
  pattern = "12",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 480,
  y = 528,
  width = 8,
  height = 16,
  pattern = "8",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 504,
  y = 528,
  width = 8,
  height = 16,
  pattern = "12",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 360,
  y = 544,
  width = 16,
  height = 8,
  pattern = "6",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 424,
  y = 544,
  width = 16,
  height = 8,
  pattern = "6",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 488,
  y = 544,
  width = 16,
  height = 8,
  pattern = "6",
  tileset = "normal/main",
}

tile{
  layer = 0,
  x = 352,
  y = 544,
  width = 112,
  height = 64,
  pattern = "1",
}

tile{
  layer = 0,
  x = 392,
  y = 528,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 416,
  y = 552,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 352,
  y = 592,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 352,
  y = 544,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 448,
  y = 592,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 0,
  x = 336,
  y = 528,
  width = 288,
  height = 32,
  pattern = "13",
}

tile{
  layer = 0,
  x = 352,
  y = 544,
  width = 96,
  height = 32,
  pattern = "13",
}

tile{
  layer = 0,
  x = 336,
  y = 560,
  width = 128,
  height = 32,
  pattern = "13",
}

tile{
  layer = 0,
  x = 352,
  y = 576,
  width = 128,
  height = 32,
  pattern = "13",
}

tile{
  layer = 0,
  x = 336,
  y = 592,
  width = 128,
  height = 32,
  pattern = "13",
}

tile{
  layer = 0,
  x = 328,
  y = 192,
  width = 8,
  height = 8,
  pattern = "12",
}

tile{
  layer = 0,
  x = 232,
  y = 264,
  width = 8,
  height = 8,
  pattern = "6",
}

tile{
  layer = 0,
  x = 320,
  y = 440,
  width = 8,
  height = 8,
  pattern = "109",
}

tile{
  layer = 0,
  x = 240,
  y = 248,
  width = 8,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 72,
  y = 24,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 72,
  y = 24,
  width = 8,
  height = 8,
  pattern = "300_3",
}

tile{
  layer = 1,
  x = 624,
  y = 304,
  width = 8,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 160,
  y = 128,
  width = 640,
  height = 368,
  pattern = "1",
}

tile{
  layer = 1,
  x = 768,
  y = 432,
  width = 8,
  height = 16,
  pattern = "12",
  tileset = "normal/main",
}

tile{
  layer = 1,
  x = 200,
  y = 224,
  width = 16,
  height = 16,
  pattern = "5_4",
}

tile{
  layer = 1,
  x = 200,
  y = 224,
  width = 16,
  height = 16,
  pattern = "307",
}

tile{
  layer = 1,
  x = 352,
  y = 344,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 344,
  y = 352,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 368,
  y = 352,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 1,
  x = 352,
  y = 368,
  width = 16,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 256,
  y = 144,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 648,
  y = 328,
  width = 8,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 0,
  y = 0,
  width = 800,
  height = 128,
  pattern = "1",
}

tile{
  layer = 1,
  x = 552,
  y = 176,
  width = 8,
  height = 8,
  pattern = "305",
}

tile{
  layer = 1,
  x = 560,
  y = 168,
  width = 8,
  height = 8,
  pattern = "305",
}

tile{
  layer = 1,
  x = 552,
  y = 152,
  width = 8,
  height = 16,
  pattern = "305",
}

tile{
  layer = 1,
  x = 560,
  y = 152,
  width = 8,
  height = 8,
  pattern = "305",
}

tile{
  layer = 1,
  x = 560,
  y = 136,
  width = 8,
  height = 8,
  pattern = "305",
}

tile{
  layer = 1,
  x = 552,
  y = 120,
  width = 8,
  height = 16,
  pattern = "305",
}

tile{
  layer = 1,
  x = 560,
  y = 112,
  width = 8,
  height = 8,
  pattern = "305",
}

tile{
  layer = 1,
  x = 560,
  y = 88,
  width = 8,
  height = 16,
  pattern = "305",
}

tile{
  layer = 1,
  x = 552,
  y = 80,
  width = 8,
  height = 8,
  pattern = "305",
}

tile{
  layer = 1,
  x = 560,
  y = 72,
  width = 8,
  height = 8,
  pattern = "305",
}

