properties{
  x = 0,
  y = 0,
  width = 640,
  height = 512,
  min_layer = 0,
  max_layer = 5,
  tileset = "01 - normal/main",
  music = "mysterious forest",
}

tile{
  layer = 0,
  x = 16,
  y = 0,
  width = 128,
  height = 80,
  pattern = "166",
}

tile{
  layer = 0,
  x = 48,
  y = 32,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 80,
  y = 48,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 112,
  y = 0,
  width = 16,
  height = 16,
  pattern = "167_4",
}

tile{
  layer = 0,
  x = 96,
  y = 16,
  width = 16,
  height = 16,
  pattern = "167_4",
}

tile{
  layer = 0,
  x = 64,
  y = 0,
  width = 16,
  height = 16,
  pattern = "167_4",
}

tile{
  layer = 0,
  x = 32,
  y = 0,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 64,
  y = 64,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 96,
  y = 32,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 1,
  x = 344,
  y = 80,
  width = 8,
  height = 8,
  pattern = "221",
}

tile{
  layer = 1,
  x = 328,
  y = 80,
  width = 8,
  height = 8,
  pattern = "221",
}

tile{
  layer = 1,
  x = 320,
  y = 80,
  width = 8,
  height = 8,
  pattern = "221",
}

tile{
  layer = 1,
  x = 160,
  y = 0,
  width = 480,
  height = 384,
  pattern = "1",
}

tile{
  layer = 1,
  x = 336,
  y = 168,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 216,
  y = 72,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 184,
  y = 24,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 208,
  y = 24,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 280,
  y = 72,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 344,
  y = 40,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 416,
  y = 40,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 496,
  y = 72,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 504,
  y = 40,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 488,
  y = 40,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 496,
  y = 48,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 528,
  y = 224,
  width = 16,
  height = 16,
  pattern = "2",
}

tile{
  layer = 1,
  x = 200,
  y = 312,
  width = 16,
  height = 16,
  pattern = "38",
}

tile{
  layer = 1,
  x = 216,
  y = 328,
  width = 16,
  height = 16,
  pattern = "38",
}

tile{
  layer = 1,
  x = 200,
  y = 312,
  width = 8,
  height = 8,
  pattern = "246",
}

tile{
  layer = 1,
  x = 208,
  y = 312,
  width = 8,
  height = 8,
  pattern = "246_3",
}

tile{
  layer = 1,
  x = 200,
  y = 320,
  width = 8,
  height = 8,
  pattern = "246_8",
}

tile{
  layer = 1,
  x = 208,
  y = 320,
  width = 8,
  height = 8,
  pattern = "246_7",
}

tile{
  layer = 1,
  x = 216,
  y = 328,
  width = 8,
  height = 8,
  pattern = "246",
}

tile{
  layer = 1,
  x = 224,
  y = 328,
  width = 8,
  height = 8,
  pattern = "246_3",
}

tile{
  layer = 1,
  x = 216,
  y = 336,
  width = 8,
  height = 8,
  pattern = "246_8",
}

tile{
  layer = 1,
  x = 224,
  y = 336,
  width = 8,
  height = 8,
  pattern = "246_7",
}

tile{
  layer = 1,
  x = 336,
  y = 296,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 312,
  y = 328,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 200,
  y = 328,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 352,
  y = 328,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 472,
  y = 296,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 552,
  y = 312,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 544,
  y = 152,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 552,
  y = 40,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 584,
  y = 80,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 544,
  y = 112,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 368,
  y = 40,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 456,
  y = 72,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 256,
  y = 40,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 328,
  y = 40,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 264,
  y = 72,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 208,
  y = 200,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 216,
  y = 176,
  width = 16,
  height = 16,
  pattern = "130",
}

tile{
  layer = 1,
  x = 256,
  y = 208,
  width = 16,
  height = 16,
  pattern = "130",
}

tile{
  layer = 1,
  x = 296,
  y = 176,
  width = 16,
  height = 16,
  pattern = "130",
}

tile{
  layer = 1,
  x = 384,
  y = 192,
  width = 16,
  height = 16,
  pattern = "130",
}

tile{
  layer = 1,
  x = 384,
  y = 144,
  width = 16,
  height = 16,
  pattern = "130",
}

tile{
  layer = 1,
  x = 400,
  y = 160,
  width = 16,
  height = 16,
  pattern = "129",
}

tile{
  layer = 1,
  x = 360,
  y = 184,
  width = 16,
  height = 16,
  pattern = "129",
}

tile{
  layer = 1,
  x = 288,
  y = 192,
