properties{
  x = 0,
  y = 0,
  width = 3040,
  height = 2432,
  min_layer = 0,
  max_layer = 2,
  tileset = "01 - normal/main",
}

tile{
  layer = 0,
  x = 800,
  y = 1264,
  width = 304,
  height = 784,
  pattern = "166",
}

tile{
  layer = 0,
  x = 1264,
  y = 1904,
  width = 16,
  height = 16,
  pattern = "154",
}

tile{
  layer = 0,
  x = 1104,
  y = 1520,
  width = 16,
  height = 48,
  pattern = "154",
}

tile{
  layer = 0,
  x = 1104,
  y = 1280,
  width = 16,
  height = 160,
  pattern = "154",
}

tile{
  layer = 0,
  x = 448,
  y = 32,
  width = 8,
  height = 8,
  pattern = "279_4",
}

tile{
  layer = 0,
  x = 352,
  y = 32,
  width = 96,
  height = 8,
  pattern = "280_2",
}

tile{
  layer = 0,
  x = 344,
  y = 32,
  width = 8,
  height = 8,
  pattern = "279",
}

tile{
  layer = 0,
  x = 3024,
  y = 1680,
  width = 16,
  height = 736,
  pattern = "88_3",
}

tile{
  layer = 0,
  x = 3032,
  y = 1688,
  width = 8,
  height = 736,
  pattern = "281",
}

tile{
  layer = 0,
  x = 1440,
  y = 1176,
  width = 16,
  height = 176,
  pattern = "154",
}

tile{
  layer = 0,
  x = 848,
  y = 1568,
  width = 32,
  height = 32,
  pattern = "211",
}

tile{
  layer = 0,
  x = 816,
  y = 1808,
  width = 64,
  height = 48,
  pattern = "154",
}

tile{
  layer = 0,
  x = 816,
  y = 1872,
  width = 64,
  height = 16,
  pattern = "154",
}

tile{
  layer = 0,
  x = 816,
  y = 1856,
  width = 32,
  height = 16,
  pattern = "154",
}

tile{
  layer = 0,
  x = 896,
  y = 1600,
  width = 16,
  height = 288,
  pattern = "154",
}

tile{
  layer = 0,
  x = 1040,
  y = 1424,
  width = 16,
  height = 80,
  pattern = "154",
}

tile{
  layer = 0,
  x = 1056,
  y = 1392,
  width = 16,
  height = 48,
  pattern = "154",
}

tile{
  layer = 0,
  x = 1056,
  y = 1376,
  width = 48,
  height = 16,
  pattern = "154",
}

tile{
  layer = 0,
  x = 1040,
  y = 1424,
  width = 16,
  height = 16,
  pattern = "154",
}

tile{
  layer = 0,
  x = 976,
  y = 1344,
  width = 128,
  height = 16,
  pattern = "154",
}

tile{
  layer = 0,
  x = 976,
  y = 1296,
  width = 128,
  height = 16,
  pattern = "154",
}

tile{
  layer = 0,
  x = 976,
  y = 1312,
  width = 16,
  height = 32,
  pattern = "154",
}

tile{
  layer = 0,
  x = 992,
  y = 1912,
  width = 16,
  height = 16,
  pattern = "167_4",
}

tile{
  layer = 0,
  x = 880,
  y = 1904,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 848,
  y = 1904,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 880,
  y = 1840,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 800,
  y = 1872,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 864,
  y = 1776,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 800,
  y = 1776,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 800,
  y = 1680,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 864,
  y = 1696,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 848,
  y = 1616,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 816,
  y = 1584,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 832,
  y = 1552,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 960,
  y = 1536,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 992,
  y = 1520,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 1056,
  y = 1536,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 880,
  y = 1488,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 912,
  y = 1440,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 944,
  y = 1440,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 1024,
  y = 1408,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 1040,
  y = 1392,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 992,
  y = 1360,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 976,
  y = 1392,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 1088,
  y = 1280,
  width = 16,
  height = 16,
  pattern = "167_5",
}

tile{
  layer = 0,
  x = 800,
  y = 1808,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 832,
  y = 1792,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 816,
  y = 1760,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 848,
  y = 1648,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 800,
  y = 1616,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 864,
  y = 1584,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 800,
  y = 1536,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 800,
  y = 1496,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 912,
  y = 1520,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 944,
  y = 1520,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 976,
  y = 1552,
  width = 16,
  height = 16,
  pattern = "167_3",
}

tile{
  layer = 0,
  x = 1088,
