properties{
  x = 0,
  y = 0,
  width = 640,
  height = 512,
  min_layer = 0,
  max_layer = 2,
  tileset = "01 - normal/main",
  music = "custom/nielint",
}

tile{
  layer = 0,
  x = 0,
  y = 24,
  width = 16,
  height = 176,
  pattern = "154",
}

tile{
  layer = 1,
  x = 0,
  y = 0,
  width = 640,
  height = 512,
  pattern = "1",
}

tile{
  layer = 1,
  x = 464,
  y = 96,
  width = 16,
  height = 16,
  pattern = "304",
}

tile{
  layer = 1,
  x = 416,
  y = 272,
  width = 16,
  height = 16,
  pattern = "237",
}

tile{
  layer = 1,
  x = 416,
  y = 368,
  width = 16,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 24,
  y = 320,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 408,
  y = 312,
  width = 8,
  height = 8,
  pattern = "8",
}

tile{
  layer = 1,
  x = 112,
  y = 352,
  width = 8,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 96,
  y = 352,
  width = 8,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 72,
  y = 352,
  width = 8,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 48,
  y = 352,
  width = 8,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 32,
  y = 352,
  width = 8,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 24,
  y = 344,
  width = 8,
  height = 8,
  pattern = "8",
}

tile{
  layer = 1,
  x = 216,
  y = 360,
  width = 16,
  height = 16,
  pattern = "237",
}

tile{
  layer = 1,
  x = 256,
  y = 368,
  width = 8,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 272,
  y = 368,
  width = 8,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 96,
  y = 144,
  width = 16,
  height = 16,
  pattern = "129",
}

tile{
  layer = 1,
  x = 48,
  y = 96,
  width = 16,
  height = 16,
  pattern = "129",
}

tile{
  layer = 1,
  x = 48,
  y = 208,
  width = 16,
  height = 16,
  pattern = "129",
}

tile{
  layer = 1,
  x = 64,
  y = 24,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 56,
  y = 32,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 80,
  y = 32,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 1,
  x = 64,
  y = 48,
  width = 16,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 112,
  y = 56,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 104,
  y = 64,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 128,
  y = 64,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 1,
  x = 112,
  y = 80,
  width = 16,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 48,
  y = 88,
  width = 32,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 40,
  y = 96,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 80,
  y = 96,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 1,
  x = 48,
  y = 112,
  width = 32,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 80,
  y = 136,
  width = 32,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 72,
  y = 144,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 112,
  y = 144,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 1,
  x = 80,
  y = 160,
  width = 32,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 48,
  y = 200,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 112,
  y = 200,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 40,
  y = 208,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 64,
  y = 208,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 1,
  x = 104,
  y = 208,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 128,
  y = 208,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 1,
  x = 48,
  y = 224,
  width = 16,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 112,
  y = 224,
  width = 16,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 32,
  y = 152,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 24,
  y = 160,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 48,
  y = 160,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 1,
  x = 32,
  y = 176,
  width = 16,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 32,
  y = 32,
  width = 32,
  height = 32,
  pattern = "13_2",
}

tile{
  layer = 1,
  x = 16,
  y = 216,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 568,
  y = 112,
  width = 16,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 568,
  y = 480,
  width = 16,
  height = 16,
  pattern = "131",
}

tile{
  layer = 1,
  x = 592,
  y = 480,
  width = 16,
  height = 16,
  pattern = "129",
}

tile{
  layer = 1,
  x = 592,
  y = 472,
  width = 16,
  height = 8,
  pattern = "10",
}

tile{
  layer = 1,
  x = 584,
  y = 480,
  width = 8,
  height = 16,
  pattern = "8",
}

tile{
  layer = 1,
  x = 608,
  y = 480,
  width = 8,
  height = 16,
  pattern = "12",
}

tile{
  layer = 1,
  x = 592,
  y = 496,
  width = 16,
  height = 8,
  pattern = "6",
}

tile{
  layer = 1,
  x = 288,
  y = 376,
  width = 16,
  height = 16,
  pattern = "149",
}

tile{
  layer = 1,
  x = 304,
  y = 376,
  width = 32,
  height = 32,
  pattern = "13_2",
}

tile{
  layer = 1,
  x = 448,
  y = 432,
  width = 16,
  height = 16,
  pattern = "129",
